ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
115698,Annegret Strauch (-Hmisch),F,25.0,185.0,81.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
115737,Jacek Franciszek Streich,M,26.0,195.0,99.0,Lithuania,LTU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Bronze
115756,Thorsten Streppelhoff,M,24.0,201.0,94.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
115756,Thorsten Streppelhoff,M,28.0,201.0,94.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
115779,Simona Dumitria Strimbeschi-Muat,F,28.0,186.0,84.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
115883,Ioana Strungaru (Crciun-),F,29.0,183.0,81.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Bronze
116058,Steffen Skr Strseth,M,23.0,190.0,96.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,Silver
116368,Joseph Sullivan,M,27.0,207.0,86.0,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Double Sculls,Gold
116663,Viorica Susanu,F,26.0,189.0,81.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Gold
116663,Viorica Susanu,F,30.0,189.0,81.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Gold
116663,Viorica Susanu,F,30.0,189.0,81.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Gold
116663,Viorica Susanu,F,34.0,189.0,81.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Gold
116663,Viorica Susanu,F,34.0,189.0,81.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Bronze
117007,Aleksey Vladimirovich Svirin,M,27.0,205.0,74.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,Gold
117068,Polly Ann M. Swann,F,49.0,188.0,80.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Silver
117186,Robert Sycz,M,28.0,186.0,79.0,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,Gold
117186,Robert Sycz,M,32.0,186.0,79.0,Lithuania,LTU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Gold
117258,Ondej Synek,M,27.0,202.0,109.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Single Sculls,Silver
117258,Ondej Synek,M,31.0,202.0,109.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Single Sculls,Silver
117258,Ondej Synek,M,35.0,202.0,101.0,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,Bronze
117434,Stefan Szczurowski,M,24.0,193.0,72.0,Belgium,BEL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Bronze
117771,Neculai aga,M,27.0,195.0,98.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Pairs,Bronze
117771,Neculai aga,M,27.0,195.0,98.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Gold
117835,Kaspar Taimsoo,M,31.0,197.0,99.0,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,Bronze
118081,Viorel Talapan,M,22.0,201.0,101.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Gold
118081,Viorel Talapan,M,22.0,201.0,101.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Silver
118180,Angela Tama-Alupei,F,30.0,169.0,61.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Gold
118180,Angela Tama-Alupei,F,34.0,184.0,61.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Gold
118408,Tang Bin,F,24.0,185.0,76.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
118445,Helen Lesley Tanger,F,27.0,189.0,74.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
118445,Helen Lesley Tanger,F,31.0,189.0,74.0,Czechoslovakia,TCH,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Silver
118588,Kateryna Mykolavna Tarasenko,F,26.0,187.0,78.0,South Africa,RSA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Gold
118861,Brenda Susan Taylor,F,35.0,176.0,70.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
118861,Brenda Susan Taylor,F,31.0,176.0,70.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
118933,Peter Taylor,M,30.0,192.0,74.0,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
118934,Rachael Taylor,F,26.0,182.0,78.0,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,Silver
119219,Carin Anuschka ter Beek,F,31.0,189.0,72.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
119651,Peter Thiede,M,30.0,171.0,59.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
119662,Annekatrin Thiele,F,25.0,176.0,72.0,Poland,POL,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Double Sculls,Silver
119662,Annekatrin Thiele,F,29.0,176.0,72.0,Poland,POL,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Silver
119662,Annekatrin Thiele,F,33.0,176.0,72.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
119679,Jana Thieme (-Ullrich),F,32.0,188.0,77.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,Gold
119918,James Thompson,M,27.0,185.0,74.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
119965,Lesley Allison Thompson-Willie,F,34.0,163.0,54.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
119965,Lesley Allison Thompson-Willie,F,38.0,163.0,54.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
119965,Lesley Allison Thompson-Willie,F,42.0,163.0,54.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Bronze
119965,Lesley Allison Thompson-Willie,F,52.0,163.0,54.0,Norway,NOR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
120074,Victoria Thornley,F,30.0,196.0,80.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Silver
120094,Rolf Bernt Thorsen,M,33.0,194.0,94.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Silver
120567,Davide Tizzano,M,30.0,193.0,60.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,Gold
120930,Tomasz Piotr Tomiak,M,35.0,194.0,97.0,Lithuania,LTU,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Fours,Bronze
120958,James Bruce Tomkins,M,28.0,202.0,102.0,Belgium,BEL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,Gold
120958,James Bruce Tomkins,M,32.0,202.0,102.0,Belgium,BEL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Gold
120958,James Bruce Tomkins,M,26.0,202.0,102.0,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Pairs,Bronze
120958,James Bruce Tomkins,M,40.0,202.0,102.0,Belgium,BEL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,Gold
121083,Michael Toon,M,27.0,171.0,59.0,Belgium,BEL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Bronze
121109,"Miroslava ""Mirka"" Topinkov Knapkov",F,33.0,184.0,76.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Single Sculls,Gold
121493,Pascal Andr Jean Touron,M,29.0,179.0,74.0,Croatia,CRO,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
121493,Pascal Andr Jean Touron,M,33.0,179.0,74.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Silver
121635,Lucas Tramr,M,28.0,186.0,79.0,Estonia,EST,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
121699,"Stephen Patrick ""Steve"" Trapmore",M,27.0,195.0,94.0,Austria,AUT,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
121915,"Andrew ""Andy"" Triggs Hodge",M,31.0,195.0,101.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Gold
121915,"Andrew ""Andy"" Triggs Hodge",M,35.0,195.0,101.0,Austria,AUT,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,Gold
121915,"Andrew ""Andy"" Triggs Hodge",M,39.0,195.0,101.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Gold
122206,Tosha Lee Tsang,F,27.0,178.0,74.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
122297,Alexandra Tsiavou,F,,,65.0,France,FRA,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
122530,Olaf Karl Tufte,M,26.0,196.0,98.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Double Sculls,Silver
122530,Olaf Karl Tufte,M,30.0,196.0,98.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Single Sculls,Gold
122530,Olaf Karl Tufte,M,34.0,196.0,98.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Single Sculls,Gold
122530,Olaf Karl Tufte,M,42.0,196.0,98.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,Bronze
122907,Robert Nathan Twaddle,M,33.0,189.0,94.0,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Pairs,Bronze
123195,Dirk Uittenbogaard,M,28.0,202.0,97.0,Czechoslovakia,TCH,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
123332,Kjetil Undset,M,23.0,204.0,99.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Silver
123332,Kjetil Undset,M,27.0,204.0,99.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,Silver
123440,Dorota Urbaniak,F,30.0,181.0,73.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Bronze
123523,Storm Uru,M,29.0,193.0,51.0,United States,USA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
123602,Tetiana Illivna Ustiuzhanina,F,29.0,188.0,82.0,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Quadruple Sculls,Bronze
123871,Milda Valiukait,F,24.0,179.0,70.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Bronze
124389,Anna Magdalene Van der Kamp,F,26.0,183.0,77.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Silver
124394,Kirsten Irene Merian van der Kolk (-Aardewijn),F,30.0,175.0,59.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
124394,Kirsten Irene Merian van der Kolk (-Aardewijn),F,34.0,175.0,59.0,Czechoslovakia,TCH,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,Gold
124412,Everwijn Johan Maarten van der Linden,M,29.0,186.0,82.0,Czechoslovakia,TCH,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,Silver
124511,"Cornelis Pieter ""Niels"" van der Zwan",M,31.0,199.0,101.0,Czechoslovakia,TCH,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Gold
124531,Pieta Roberta van Dishoeck,F,38.0,181.0,79.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,Silver
124531,Pieta Roberta van Dishoeck,F,30.0,181.0,79.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
124584,Marit van Eupen,F,36.0,179.0,63.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Bronze
124584,Marit van Eupen,F,40.0,179.0,63.0,Czechoslovakia,TCH,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,Gold
124798,Eeke Geertruida van Nes,F,29.0,,77.0,Czechoslovakia,TCH,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Double Sculls,Bronze
124798,Eeke Geertruida van Nes,F,33.0,189.0,77.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,Silver
124798,Eeke Geertruida van Nes,F,33.0,189.0,77.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
124894,Annemarieke van Rumpt,F,26.0,189.0,77.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
124894,Annemarieke van Rumpt,F,30.0,189.0,77.0,Czechoslovakia,TCH,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Silver
125619,Bertrand Benot Marie Vecten,M,26.0,197.0,88.0,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Silver
125632,Jacobine Liduina Veenhoven,F,30.0,186.0,76.0,Czechoslovakia,TCH,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Bronze
125804,Matthijs Vellenga,M,28.0,203.0,97.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Silver
125844,"Johanna Annechien ""Anneke"" Venema",F,31.0,184.0,74.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
125851,Simone Venier,M,25.0,199.0,98.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Silver
125931,"Joachim Hermanus Jacobus ""Jochem"" Verberne",M,24.0,193.0,90.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Silver
126074,"Gijsbert Theodor ""Gijs"" Vermeulen",M,25.0,192.0,92.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Silver
126103,"Annabel Morwenna ""Annie"" Vernon",F,27.0,181.0,79.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Silver
126144,"Pieter Gilles ""Mechiel"" Versluis",M,31.0,200.0,99.0,Czechoslovakia,TCH,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
126330,Giuseppe Vicino,M,25.0,198.0,99.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Bronze
126416,Ulrich Viefers,M,26.0,197.0,94.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
126419,Valerie Viehoff,F,26.0,178.0,63.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Silver
126437,Sbastien Jean Servais Vielledent,M,29.0,193.0,89.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Double Sculls,Gold
126862,Donata Vitartait,F,45.0,173.0,66.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,Bronze
127176,Stephan Volkert,M,22.0,203.0,109.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Gold
127176,Stephan Volkert,M,44.0,203.0,109.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,Gold
127176,Stephan Volkert,M,31.0,203.0,109.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Bronze
127226,Vladimir Vladimirovich Volodenkov,M,26.0,200.0,102.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Bronze
127239,Bryan Daniel Volpenhein,M,29.0,194.0,65.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Gold
127239,Bryan Daniel Volpenhein,M,33.0,194.0,106.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
127314,Colin Rafael Douglas von Ettingshausen,M,22.0,197.0,98.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Pairs,Silver
127690,Branimir Vujevi,M,27.0,186.0,89.0,Ireland,IRL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Bronze
127814,"Robert Norman ""Rob"" Waddell",M,27.0,203.0,107.0,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Single Sculls,Gold
128067,Peggy Waleska,F,26.0,183.0,73.0,Poland,POL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,Silver
128162,John William Wallace,M,32.0,195.0,92.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Gold
128267,Daniel Walsh,M,31.0,204.0,104.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Bronze
128845,Konrad Wasielewski,M,25.0,197.0,95.0,Lithuania,LTU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Gold
129142,Marc Weber,M,27.0,194.0,95.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
129257,Froukje Wegman,F,25.0,180.0,74.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
129332,David John Weightman,M,26.0,196.0,98.0,Belgium,BEL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Pairs,Silver
129487,Stuart Welch,M,24.0,186.0,90.0,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Silver
129487,Stuart Welch,M,28.0,198.0,90.0,Belgium,BEL,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,Bronze
129540,"Matthew Ward ""Matt"" Wells",M,30.0,193.0,97.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,Bronze
129601,Phillipp Wende,M,29.0,159.0,94.0,Poland,POL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Quadruple Sculls,Gold
129601,Phillipp Wende,M,33.0,202.0,94.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,Gold
129717,Stefani Werremeier,F,25.0,186.0,77.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,Silver
129762,Ansgar Wessling,M,33.0,196.0,89.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
129771,"A. Joshua ""Josh"" West",M,33.0,207.0,109.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Silver
129772,Kieran Martin West,M,24.0,207.0,104.0,Austria,AUT,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,Gold
129823,Marieke Aleida Westerhof,F,28.0,189.0,79.0,Czechoslovakia,TCH,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Silver
129886,"Jacob ""Jake"" Wetzel",M,29.0,198.0,98.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,Silver
129886,"Jacob ""Jake"" Wetzel",M,33.0,198.0,98.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,Gold
129959,Mary Rebecca Whipple,F,26.0,163.0,52.0,Netherlands,NED,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Silver
129959,Mary Rebecca Whipple,F,30.0,163.0,52.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Gold
129959,Mary Rebecca Whipple,F,34.0,163.0,52.0,Netherlands,NED,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Gold
130259,Peter Noel Jan Wiersum,M,33.0,176.0,59.0,Czechoslovakia,TCH,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
130298,Tone Wieten,M,24.0,204.0,106.0,Czechoslovakia,TCH,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Bronze
130451,Kristof Wilke,M,29.0,193.0,91.0,Poland,POL,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
130485,Lauren Wilkinson,F,24.0,183.0,64.0,Norway,NOR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,Silver
130553,Guillermo Barney Williams,M,29.0,196.0,95.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,Silver
130661,"Robert ""Rob"" Williams",M,29.0,188.0,79.0,Austria,AUT,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
130681,"Stephen David ""Steve"" Williams",M,30.0,192.0,102.0,Austria,AUT,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Fours,Gold
130681,"Stephen David ""Steve"" Williams",M,34.0,192.0,102.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,Gold
130745,Andr Willms,M,21.0,192.0,105.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Gold
130745,Andr Willms,M,25.0,204.0,105.0,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,Gold
130745,Andr Willms,M,20.0,204.0,86.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Quadruple Sculls,Bronze
130868,Melanie Kate Wilson,F,34.0,187.0,79.0,Austria,AUT,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Silver
130946,Sarah Catherine Winckless,F,32.0,193.0,88.0,Austria,AUT,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Double Sculls,Bronze
131072,Kasper Winther Jrgensen,M,29.0,185.0,77.0,Unified Team,EUN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
131072,Kasper Winther Jrgensen,M,33.0,185.0,77.0,Unified Team,EUN,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,Silver
131591,Ester Workel,F,31.0,169.0,54.0,Czechoslovakia,TCH,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Bronze
131591,Ester Workel,F,35.0,169.0,54.0,Czechoslovakia,TCH,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,Silver
131623,Kay Frances Worthington (-Teti),F,34.0,180.0,76.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
131623,Kay Frances Worthington (-Teti),F,34.0,180.0,76.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
131842,Wu You,F,26.0,185.0,82.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver
131992,Xi Aihua,F,28.0,185.0,84.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
132058,Xu Dongxiang,F,31.0,177.0,64.0,China,CHN,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Lightweight Double Sculls,Silver
132437,Ivo Dimitrov Yanakiev,M,30.0,196.0,104.0,Finland,FIN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Single Sculls,Bronze
133238,"Timothy Paul ""Tim"" Young",M,30.0,196.0,98.0,Netherlands,NED,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,Silver
134246,Judith Zeidler (-Ungemach),F,27.0,185.0,85.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
134365,Christoph Zerbst,M,30.0,193.0,97.0,Greece,GRE,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,Silver
134585,Zhang Xiuyun,F,30.0,181.0,75.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Double Sculls,Silver
134592,Zhang Yangyang,F,21.0,188.0,84.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
135169,Marina Nikolayevna Znak,F,37.0,183.0,79.0,Switzerland,SUI,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Bronze
135545,Henk Jan Zwolle,M,29.0,200.0,97.0,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,Bronze
